Track Name,Artist Name,Popularity,Acousticness,Danceability,Energy,Instrumentalness,Key,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence,Genres
Falling Like The Stars,James Arthur,62,0.823,0.296,0.351,1.45e-06,6,-9.538,1,0.0352,177.06,3,0.19,pop
Pumped Up Kicks,Foster The People,85,0.145,0.733,0.71,0.115,5,-5.849,0,0.0292,127.975,4,0.965,indietronica
Paradise,Bazzi,0,0.0828,0.844,0.644,0.0,11,-6.273,0,0.0479,122.061,4,0.591,pop
I Don't Belong In This Club,Why Don't We,0,0.0202,0.797,0.543,0.0,11,-5.744,1,0.0439,115.036,4,0.164,boy band
Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,55,0.214,0.746,0.787,0.0,4,-6.373,1,0.12,95.005,4,0.607,pop
Secrets,OneRepublic,74,0.0717,0.516,0.764,0.0,2,-6.223,1,0.0366,148.021,4,0.376,piano rock
Antisocial (with Travis Scott),Ed Sheeran,60,0.132,0.716,0.823,0.0,5,-5.313,0,0.0495,151.957,4,0.91,pop
I’m Yours,Jason Mraz,28,0.957,0.549,0.107,0.0,0,-16.147,1,0.0844,74.63,4,0.307,acoustic pop
Lucky,Jason Mraz,67,0.294,0.625,0.414,0.0,0,-8.7,1,0.0369,130.088,4,0.669,acoustic pop
Still into You,Paramore,78,0.0098,0.602,0.923,0.0,5,-3.763,1,0.044,136.01,4,0.765,candy pop
Somebody That I Used To Know,Gotye,75,0.591,0.864,0.495,0.000133,0,-7.036,1,0.037,129.062,4,0.72,australian pop
Story of My Life,One Direction,83,0.225,0.6,0.663,0.0,3,-5.802,1,0.0477,121.07,4,0.286,boy band
What Makes You Beautiful,One Direction,84,0.009,0.726,0.787,0.0,4,-2.494,1,0.0737,124.99,4,0.888,boy band
Fireflies,Owl City,77,0.0275,0.512,0.662,0.0,3,-6.797,1,0.0439,180.114,4,0.472,indietronica
Someone To You,BANNERS,68,0.00568,0.468,0.936,0.0,2,-3.683,1,0.0455,75.05,4,0.663,indie poptimism
Hang On,NEEDTOBREATHE,46,0.005,0.536,0.862,0.000335,8,-4.12,1,0.0523,127.978,4,0.528,ccm
Cooks,Still Woozy,63,0.434,0.45,0.583,0.0126,4,-10.49,0,0.0811,77.066,4,0.701,bedroom pop
Window,Still Woozy,55,0.436,0.714,0.483,2.3e-05,4,-9.378,0,0.195,91.025,4,0.67,bedroom pop
History,One Direction,70,0.0359,0.655,0.697,0.0,11,-4.421,1,0.0493,86.704,4,0.802,boy band
It's Not Living (If It's Not With You),The 1975,69,0.000254,0.618,0.837,0.000341,1,-5.334,1,0.0304,121.231,4,0.526,modern alternative rock
I Lived,OneRepublic,61,0.0746,0.598,0.854,0.0,9,-5.429,1,0.0436,119.976,4,0.311,piano rock
Dear Fear,The Monroe Doctors,0,0.586,0.494,0.806,0.0207,7,-5.638,1,0.0375,159.924,4,0.616,south carolina indie
Foreigner's God,Hozier,41,0.163,0.503,0.445,0.000475,8,-7.624,1,0.0292,88.866,4,0.382,irish singer-songwriter
Your Soul,Forrest.,50,0.0244,0.846,0.851,0.0,9,-3.821,1,0.372,139.966,4,0.822,lo-fi rap
Cigarettes On Patios,BabyJake,59,0.256,0.752,0.712,0.0,4,-5.467,0,0.0474,139.999,4,0.588,singer-songwriter pop
Guilty Pleasure,Bryce Vine,47,0.00368,0.651,0.836,0.0,6,-5.769,1,0.0462,150.046,4,0.88,indie pop rap
All Night Longer,Sammy Adams,55,0.000652,0.712,0.649,0.0,1,-4.753,1,0.063,127.028,4,0.616,indie pop rap
Empty Bottles (feat. MOD SUN),Bryce Vine,39,0.0213,0.58,0.771,5.62e-05,11,-5.096,1,0.0506,163.987,4,0.35,indie pop rap
Mr. Brightside,The Killers,0,0.00104,0.344,0.931,0.0,1,-3.759,1,0.0783,148.104,4,0.251,alternative rock
La La Land,Bryce Vine,56,0.289,0.726,0.512,0.0,11,-4.667,1,0.0361,97.965,4,0.52,indie pop rap
Runaway Baby,Bruno Mars,70,0.263,0.658,0.762,0.0,10,-3.028,0,0.0425,163.864,4,0.823,dance pop
Come Around,Hoodie Allen,0,0.387,0.725,0.752,0.0,9,-4.919,1,0.108,77.543,4,0.824,indie pop rap
Kinfolks,Sam Hunt,51,0.0808,0.565,0.805,0.0,0,-4.457,1,0.0489,76.04,4,0.869,contemporary country
Right Back,Khalid,53,0.0659,0.788,0.427,3.63e-05,5,-9.918,0,0.308,97.03,4,0.603,pop
Magic In The Hamptons (feat. Lil Yachty),Social House,71,0.66,0.769,0.479,0.0,1,-5.339,1,0.0385,96.051,4,0.803,
Sour Patch Kids,Bryce Vine,56,0.0145,0.515,0.782,1.67e-05,9,-5.083,1,0.0597,76.604,4,0.566,indie pop rap
shining on my ex,bbno$,53,0.121,0.645,0.487,0.0,4,-8.584,0,0.352,88.893,4,0.618,canadian hip hop
Break My Stride,Matthew Wilder,71,0.195,0.917,0.588,0.0,10,-11.047,1,0.0607,110.077,4,0.828,new wave pop
Leave The Night On,Sam Hunt,61,0.0951,0.514,0.951,0.0,9,-3.813,1,0.0603,171.96,4,0.838,contemporary country
Somewhere In My Car,Keith Urban,52,0.0072,0.6,0.867,6.25e-05,10,-5.394,1,0.0367,118.032,4,0.619,contemporary country
"Sunflower, Vol. 6",Harry Styles,66,0.000564,0.566,0.846,0.000795,7,-6.904,0,0.035,160.02,4,0.86,pop
Everybody Talks,Neon Trees,49,0.00301,0.471,0.924,0.0,8,-3.906,1,0.0584,154.962,4,0.716,modern rock
3 Nights,Dominic Fike,78,0.223,0.815,0.518,0.0,7,-6.594,0,0.0897,151.891,4,0.877,alternative pop rock
3:15,Bazzi,60,0.385,0.651,0.654,0.0,1,-5.481,1,0.0466,141.975,4,0.539,pop
Paradise,Bazzi,71,0.0828,0.844,0.644,0.0,11,-6.273,0,0.0479,122.061,4,0.591,pop
8TEEN,Khalid,75,0.225,0.83,0.585,0.00209,1,-5.802,1,0.0366,105.03,4,0.642,pop
Brooklyn In The Summer,Aloe Blacc,51,0.0914,0.656,0.514,0.0,5,-5.27,1,0.0672,120.073,4,0.818,pop soul
OTW,Khalid,67,0.183,0.652,0.678,3.26e-05,2,-6.183,1,0.0541,72.989,4,0.28,pop
Talk (feat. Disclosure),Khalid,68,0.0516,0.9,0.4,0.0,0,-8.575,1,0.127,135.984,4,0.346,pop
Tongue Tied,GROUPLOVE,79,0.00847,0.56,0.936,0.0,3,-5.835,1,0.0439,112.96,4,0.371,indie rock
Sunday Best,Surfaces,17,0.183,0.878,0.525,0.0,5,-6.832,1,0.0578,112.022,4,0.694,bedroom soul
Drew Barrymore,Bryce Vine,59,0.46,0.758,0.574,0.00272,11,-6.889,0,0.0572,151.985,4,0.261,indie pop rap
American Teen,Khalid,62,0.0683,0.658,0.623,0.0,0,-6.934,1,0.0398,100.436,4,0.207,pop
La La Land (feat. YG),Bryce Vine,60,0.221,0.774,0.473,0.0,1,-5.122,0,0.0569,97.953,4,0.416,indie pop rap
Out of My League,Fitz and The Tantrums,75,0.0387,0.545,0.968,0.00325,9,-3.553,0,0.0853,169.965,4,0.527,la indie
Make You Mine,PUBLIC,71,0.0128,0.606,0.799,0.0,9,-4.452,1,0.0261,103.014,4,0.638,indie rockism
Hundred,Khalid,51,0.0521,0.772,0.483,0.000375,6,-10.06,0,0.0564,120.005,4,0.479,pop
Summer on You,PRETTYMUCH,53,0.636,0.811,0.447,0.0,4,-6.55,1,0.0414,99.995,4,0.694,boy band
Young Dumb & Broke,Khalid,81,0.199,0.799,0.539,1.66e-05,1,-6.351,1,0.0421,136.948,4,0.394,pop
Midsummer Madness,88rising,12,0.359,0.409,0.678,4.76e-06,9,-7.731,1,0.0878,89.968,4,0.168,asian american hip hop
Outta My Head (with John Mayer),Khalid,63,0.0174,0.729,0.545,0.000274,0,-7.818,1,0.0316,103.012,4,0.514,pop
Good Things Fall Apart (with Jon Bellion),ILLENIUM,61,0.012,0.643,0.603,0.0,2,-5.416,1,0.0311,144.01,4,0.42,edm
Good Life,Keiynan Lonsdale,19,0.348,0.681,0.628,0.0,2,-3.969,1,0.0738,175.076,4,0.45,
bright side of the moon,Christian French,39,0.0223,0.648,0.792,0.0,11,-5.881,0,0.0597,147.88,4,0.629,alt z
Take Me Home,Bryce Vine,38,0.0512,0.611,0.893,0.0,5,-4.285,1,0.0805,88.532,4,0.729,indie pop rap
superstars,Christian French,28,0.0589,0.312,0.614,0.0,8,-6.073,1,0.0466,205.379,4,0.356,alt z
Suncity (feat. Empress Of),Khalid,55,0.0998,0.694,0.63,0.000635,7,-6.84,0,0.162,90.045,4,0.341,pop
Twenty One,Khalid,49,0.212,0.776,0.445,0.00409,9,-8.574,1,0.0371,109.981,4,0.405,pop
Up All Night,Khalid,55,0.00103,0.665,0.712,0.00333,1,-7.536,1,0.0527,93.992,4,0.669,pop
Eleven,Khalid,55,0.112,0.701,0.396,0.0209,4,-10.182,0,0.119,129.004,4,0.115,pop
Let's Do It Again,J Boog,61,0.578,0.631,0.696,0.0,0,-5.631,0,0.211,173.537,4,0.927,kaneka
UCLA,RL Grime,4,0.0742,0.536,0.879,0.0,1,-3.019,1,0.0621,140.137,4,0.334,brostep
One Thing,One Direction,71,0.00233,0.713,0.718,0.0,2,-3.806,1,0.0278,126.999,4,0.656,boy band
Good Time,Ocean Park Standoff,47,0.0106,0.708,0.62,6.08e-06,8,-5.903,1,0.125,145.073,4,0.912,la pop
Oak Trees,Daniel Nunnelee,0,0.203,0.617,0.14,0.0,2,-18.492,1,0.0307,99.837,4,0.159,nashville singer-songwriter
Good Day Sunshine - Remastered 2009,The Beatles,54,0.719,0.77,0.496,0.0,11,-8.45,1,0.0468,117.331,3,0.571,british invasion
Magnolia,Brett Eldredge,31,0.0335,0.595,0.715,0.0,2,-6.124,1,0.0337,83.015,4,0.677,contemporary country
Bones (feat. OneRepublic),Galantis,55,0.00463,0.658,0.804,0.0,0,-5.735,1,0.0377,120.047,4,0.508,dance pop
Drown (feat. Clinton Kane),Martin Garrix,61,0.212,0.573,0.739,0.0,9,-5.455,1,0.0581,120.077,4,0.363,dutch edm
Beautiful,Kygo,48,0.0349,0.614,0.709,0.0,11,-5.742,0,0.0428,123.843,4,0.269,edm
Bibia Be Ye Ye,Ed Sheeran,58,0.52,0.738,0.677,0.0,7,-5.121,1,0.0824,127.067,4,0.882,pop
I'm Good,The Mowgli's,51,0.0115,0.612,0.921,0.0,0,-5.338,1,0.0705,96.042,4,0.674,hopebeat
People Need A Melody,The Head And The Heart,50,0.192,0.586,0.54,0.0,0,-5.761,1,0.0255,82.156,4,0.162,folk-pop
Alive,NEEDTOBREATHE,0,0.00278,0.603,0.867,2.4e-05,2,-5.092,1,0.0475,127.991,4,0.611,ccm
long story short,Taylor Swift,62,0.66,0.546,0.73,0.179,0,-7.704,1,0.0417,157.895,4,0.573,pop
love ride,Christian French,29,0.206,0.55,0.58,1.02e-06,4,-7.687,0,0.0784,82.27,4,0.484,alt z
Missing Piece,Vance Joy,62,0.0155,0.628,0.877,5.97e-06,0,-4.205,1,0.046,101.992,4,0.721,folk-pop
AOK,Tai Verdes,58,0.125,0.731,0.626,0.0,11,-6.919,1,0.0805,82.488,4,0.862,modern indie pop
baseball,Hippo Campus,53,0.0034,0.602,0.915,0.0,9,-3.62,1,0.0541,111.512,4,0.581,modern rock
Under The Sun - Acoustic,Rhys Lewis,40,0.896,0.907,0.333,0.0,4,-11.178,1,0.079,105.896,4,0.615,uk pop
Just A Little While,The 502s,57,0.0897,0.636,0.788,0.0,5,-9.177,0,0.0432,125.0,4,0.701,
No Way!,Bazzi,45,0.174,0.665,0.709,0.0,1,-4.117,0,0.0407,76.058,4,0.357,pop
It's Plenty,Burna Boy,67,0.36,0.776,0.565,8.81e-05,7,-10.609,1,0.105,107.035,4,0.53,afrobeats
Paris,Taylor Swift,65,0.103,0.703,0.518,2.89e-05,7,-10.501,1,0.085,110.94,4,0.347,pop
Joy,Bastille,53,0.197,0.555,0.923,0.0,6,-4.748,0,0.161,118.007,4,0.363,metropopolis
Colour In The Ordinary,Tors,0,0.548,0.403,0.472,0.0,10,-6.655,1,0.0337,84.206,4,0.239,
Neighborhood,American Authors,41,0.15,0.531,0.578,0.0,6,-7.473,0,0.0406,81.989,4,0.348,modern rock
Alright,Darius Rucker,68,0.0527,0.601,0.806,0.0,7,-4.579,1,0.0345,89.87,4,0.711,black americana
The Hard Way,PNAU,56,0.072,0.691,0.906,0.0,0,-4.458,1,0.171,119.978,4,0.657,alternative dance
Finesse - Remix; feat. Cardi B,Bruno Mars,72,0.0185,0.704,0.859,0.0,5,-4.877,0,0.0996,105.115,4,0.926,dance pop
Somebody To You,The Vamps,71,0.0581,0.525,0.818,0.0,3,-5.952,1,0.0358,171.962,4,0.897,boy band
Sunkissed,khai dreams,2,0.595,0.766,0.354,0.0,6,-9.486,1,0.0543,153.902,4,0.792,lo-fi rap
Dog Days Are Over,Florence + The Machine,75,0.0416,0.492,0.81,0.00379,7,-5.315,1,0.0847,149.954,4,0.245,baroque pop
Crash My Car,COIN,0,0.00178,0.244,0.645,0.00574,5,-5.863,1,0.0456,183.577,5,0.529,pov: indie
Paper Planes,M.I.A.,0,0.033,0.447,0.848,7.45e-05,2,-6.175,1,0.222,172.247,4,0.485,escape room
Budapest,George Ezra,0,0.0846,0.717,0.455,0.0,5,-8.303,1,0.0276,127.812,4,0.389,folk-pop
Good Time,Owl City,76,0.0239,0.56,0.872,6.98e-06,3,-4.269,1,0.14,126.05,4,0.682,indietronica
Die Young,Kesha,78,0.00498,0.711,0.7,0.000125,1,-4.805,0,0.046,128.001,4,0.801,dance pop
MAMACITA,Black Eyed Peas,47,0.19,0.88,0.626,0.000755,2,-7.062,1,0.0473,105.01,4,0.441,dance pop
Say Love,James TW,0,0.119,0.753,0.457,1.15e-06,1,-7.533,1,0.0541,84.038,4,0.549,british singer-songwriter
Electric Love,BØRNS,79,0.00543,0.611,0.797,0.00137,6,-7.627,0,0.0533,120.041,4,0.518,indie poptimism
Crush Culture,Conan Gray,62,0.146,0.522,0.765,0.0,0,-5.395,1,0.193,180.065,4,0.455,bedroom pop
Love You Like A Love Song,Selena Gomez & The Scene,78,0.0761,0.858,0.678,0.0,1,-3.87,0,0.0469,117.009,4,0.922,pop
Bad Romance,Lady Gaga,82,0.00314,0.695,0.921,5.26e-05,0,-3.752,1,0.0363,119.007,4,0.714,art pop
Best Song Ever,One Direction,75,0.0227,0.652,0.877,0.0,1,-2.986,1,0.0465,118.491,4,0.486,boy band
Bad Girls,M.I.A.,72,0.00107,0.639,0.912,0.0,1,-2.621,1,0.0615,143.448,4,0.343,escape room
So What,P!nk,77,0.000334,0.534,0.87,0.0,11,-3.078,0,0.0425,126.019,4,0.462,dance pop
Last First Kiss,One Direction,0,0.0563,0.531,0.811,0.0,4,-2.556,1,0.0426,82.14,4,0.484,boy band
Dancing Queen,ABBA,1,0.382,0.539,0.884,0.00166,9,-6.53,1,0.0403,100.812,4,0.752,europop
Want U Back,Cher Lloyd,60,0.0562,0.694,0.891,0.0,9,-2.94,1,0.0949,97.939,4,0.563,dance pop
Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,72,0.179,0.661,0.723,1.23e-05,5,-6.976,0,0.0566,113.778,4,0.316,dutch edm
Sunday Best,Surfaces,0,0.192,0.879,0.536,0.0,5,-6.843,1,0.0602,112.02,4,0.654,bedroom soul
Walk Me Home,P!nk,58,0.0507,0.652,0.453,0.0,1,-6.119,1,0.0445,88.039,3,0.432,dance pop
BOOMBAYAH - Japanese Version,BLACKPINK,34,0.0279,0.751,0.867,3.4e-06,5,-2.337,0,0.0541,124.973,4,0.521,k-pop
I Gotta Feeling,Black Eyed Peas,6,0.0873,0.743,0.766,0.0,0,-6.375,1,0.0265,127.96,4,0.61,dance pop
Let's Fall in Love for the Night,FINNEAS,22,0.802,0.737,0.408,0.0,5,-7.941,1,0.104,127.921,4,0.374,alt z
Honesty,Pink Sweat$,0,0.964,0.66,0.139,8.02e-06,6,-16.339,0,0.0322,79.976,4,0.306,bedroom soul
I Don't Belong In This Club,Why Don't We,51,0.0202,0.797,0.543,0.0,11,-5.744,1,0.0439,115.036,4,0.164,boy band
Like Someone In Love,Bruno Major,0,0.649,0.597,0.462,7.28e-06,10,-7.816,1,0.0597,71.578,4,0.377,singer-songwriter pop
Younger,Ruel,53,0.202,0.745,0.477,0.0,11,-7.706,0,0.088,136.055,4,0.454,alt z
Streetcar,Daniel Caesar,66,0.721,0.41,0.298,0.0,3,-11.796,1,0.0473,109.651,3,0.142,canadian contemporary r&b
I Like U,NIKI,9,0.071,0.48,0.526,0.0,5,-7.099,1,0.275,199.662,3,0.374,indonesian r&b
Crazy,Gnarls Barkley,77,0.053,0.866,0.537,0.0156,8,-5.786,1,0.0335,111.987,4,0.643,atl hip hop
She Will Be Loved - Radio Mix,Maroon 5,80,0.228,0.651,0.663,0.0,0,-5.569,0,0.0281,102.0,4,0.465,pop
Hold Me While You Wait,Lewis Capaldi,56,0.443,0.688,0.53,0.0,11,-5.507,1,0.0333,106.958,4,0.162,pop
Easily,Bruno Major,17,0.491,0.772,0.256,0.00612,7,-8.545,0,0.0481,118.902,3,0.357,singer-songwriter pop
Saturday Sun,Vance Joy,70,0.484,0.637,0.864,0.0,8,-4.381,1,0.0468,99.995,4,0.706,folk-pop
Good Thing (with Kehlani),Zedd,61,0.399,0.693,0.564,0.0,1,-3.857,0,0.0378,185.913,3,0.574,complextro
(Girl We Got A) Good Thing,Weezer,34,0.00416,0.554,0.707,0.0,3,-7.308,1,0.0368,128.079,4,0.38,alternative rock
Sunflower,Rex Orange County,4,0.646,0.384,0.765,0.00352,6,-4.463,1,0.0579,129.903,4,0.567,bedroom pop
Sue Me,Sabrina Carpenter,70,0.0422,0.46,0.809,5.04e-05,6,-5.415,1,0.326,157.184,4,0.609,pop
Best Friend,Rex Orange County,2,0.395,0.575,0.714,0.0,6,-5.247,1,0.0596,144.982,4,0.32,bedroom pop
Loving Is Easy (feat. Benny Sings),Rex Orange County,3,0.217,0.756,0.609,0.00482,3,-7.927,1,0.0544,117.024,4,0.537,bedroom pop
Can I Call You Tonight?,Dayglow,20,0.132,0.641,0.842,0.91,9,-7.27,1,0.0292,129.98,4,0.5,austindie
Dazed & Confused,Ruel,59,0.102,0.688,0.5,0.0,2,-7.411,1,0.138,127.906,3,0.418,alt z
hot girl bummer,blackbear,1,0.128,0.778,0.559,0.0,6,-7.109,0,0.0776,129.989,1,0.678,alt z
No One Compares To You,Jack & Jack,55,0.127,0.7,0.747,0.0,1,-6.044,1,0.0436,111.941,4,0.629,pop
Painkiller,Ruel,63,0.0875,0.683,0.42,0.0,5,-6.51,1,0.0542,128.621,4,0.469,alt z
Sober,Childish Gambino,0,0.101,0.701,0.592,2.53e-05,0,-6.646,1,0.0301,98.067,4,0.421,atl hip hop
Learn To Fly,Surfaces,0,0.554,0.569,0.536,0.0,1,-6.137,1,0.0819,173.695,4,0.656,bedroom soul
La Di Da,Lennon Stella,50,0.195,0.689,0.679,0.00111,7,-5.893,1,0.0517,149.972,4,0.475,alt z
Roses (with Juice WRLD feat. Brendon Urie),benny blanco,59,0.166,0.613,0.6,0.0,8,-7.097,1,0.154,147.059,4,0.532,pop
Losin Control,Russ,48,0.515,0.759,0.245,0.000154,6,-6.545,1,0.138,96.992,4,0.209,hawaiian hip hop
Kokomo,The Beach Boys,0,0.0107,0.684,0.643,0.0,0,-10.252,1,0.0329,115.571,4,0.922,baroque pop
Just the Way You Are,Bruno Mars,83,0.0134,0.635,0.841,0.0,5,-5.379,1,0.0422,109.021,4,0.424,dance pop
Mariposa,Peach Tree Rascals,4,0.617,0.676,0.525,0.0,9,-5.88,1,0.028,112.011,4,0.421,pov: indie
Best Day Of My Life,American Authors,78,0.0591,0.673,0.902,0.000227,2,-2.392,1,0.0346,100.012,4,0.536,modern rock
Need You Now,Lady A,69,0.0906,0.588,0.622,0.000633,4,-5.535,1,0.0303,107.942,4,0.229,contemporary country
Life Of The Party,Shawn Mendes,58,0.0663,0.666,0.615,0.0,10,-4.995,1,0.0314,113.978,4,0.161,canadian pop
On Chill (feat. Jeremih),Wale,62,0.134,0.597,0.733,0.0,1,-6.017,1,0.41,171.016,4,0.639,pop rap
Pure Water (with Migos),Mustard,71,0.177,0.68,0.559,0.0,0,-5.545,1,0.127,202.018,4,0.135,cali rap
Speechless,Dan + Shay,69,0.356,0.616,0.438,0.0,1,-5.968,1,0.0298,135.929,4,0.386,contemporary country
Waste,Foster The People,55,0.0633,0.681,0.736,7.96e-06,8,-6.269,1,0.0288,125.976,4,0.849,indietronica
Fake It,Bastille,41,0.212,0.594,0.75,2.41e-06,0,-4.674,0,0.0429,144.992,4,0.246,metropopolis
Good Grief,Bastille,59,0.143,0.731,0.758,0.0,1,-4.888,1,0.065,120.041,4,0.88,metropopolis
Always Yours,BANNERS,25,0.42,0.543,0.639,0.0,2,-6.363,1,0.049,144.876,4,0.53,indie poptimism
Falling Over You,Johnny Knox,0,0.112,0.671,0.672,0.0,11,-6.374,1,0.0324,119.949,4,0.825,
Simple Things,30,40,0.24,0.447,0.763,0.0,9,-5.062,0,0.552,179.883,4,0.571,
Strings Attached,30,3,0.528,0.61,0.668,0.000118,2,-6.634,1,0.0821,129.9,4,0.31,
Cheers to My Teenage Years,Chase Cimala,28,0.0902,0.728,0.394,0.0,6,-9.797,1,0.126,91.992,4,0.262,
John Wayne,Cigarettes After Sex,2,0.35,0.429,0.457,0.859,3,-8.375,1,0.0294,124.033,4,0.183,ambient pop
Learnalilgivinanlovin,Gotye,24,0.205,0.726,0.797,6.33e-05,5,-4.404,1,0.043,128.991,4,0.701,australian pop
Falling,Trevor Daniel,3,0.123,0.785,0.431,0.0,10,-8.756,0,0.0364,127.085,4,0.236,melodic rap
