Track Name,Artist Name,Popularity,Acousticness,Danceability,Energy,Instrumentalness,Key,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence,Genres
wish you were gay,Billie Eilish,72,0.39,0.853,0.351,9.38e-06,7,-10.198,1,0.241,118.028,4,0.282,art pop
Cold in LA,Why Don't We,45,0.133,0.676,0.624,3.35e-06,8,-5.731,1,0.065,109.986,4,0.726,boy band
if this is the last time,LANY,0,0.0175,0.565,0.586,0.0,11,-7.726,1,0.0363,147.986,4,0.43,la pop
Just Friends,Virginia To Vegas,51,0.156,0.793,0.714,0.0,7,-7.562,1,0.193,100.036,4,0.794,canadian pop
Fallingforyou,The 1975,55,0.892,0.264,0.285,0.000568,1,-15.208,1,0.0382,84.8,4,0.0776,modern alternative rock
Count on Me,Bruno Mars,73,0.851,0.589,0.389,0.0,0,-5.972,1,0.028,89.1,4,0.501,dance pop
I Know You Want Me (Calle Ocho),Pitbull,71,0.0152,0.817,0.733,4.31e-05,2,-6.009,1,0.145,127.056,4,0.833,dance pop
Ain't It Fun,Paramore,72,0.154,0.61,0.893,4.41e-05,9,-3.681,1,0.0921,104.031,4,0.673,candy pop
Love The Way You Lie,Eminem,84,0.241,0.749,0.925,0.0,10,-5.034,1,0.227,86.989,4,0.641,detroit hip hop
Maniac,Conan Gray,17,0.00122,0.623,0.647,0.0,8,-5.438,1,0.04,107.987,4,0.522,bedroom pop
Are You Bored Yet? (feat. Clairo),Wallows,80,0.156,0.682,0.683,2.32e-05,8,-6.444,0,0.0287,120.023,4,0.64,pov: indie
Mr. Blue Sky,Electric Light Orchestra,78,0.652,0.388,0.338,3.73e-06,10,-10.054,1,0.0329,177.765,4,0.478,album rock
Talk Too Much,COIN,67,0.00947,0.598,0.888,0.0,4,-5.119,1,0.0807,103.966,4,0.482,pov: indie
Black And White,Niall Horan,64,0.0302,0.443,0.582,0.0,2,-6.015,1,0.0482,147.587,4,0.233,pop
wave,gianni & kyle,35,0.262,0.744,0.43,0.0,7,-9.835,1,0.162,89.993,4,0.286,indie pop rap
Alive,Khalid,47,0.832,0.386,0.406,0.0597,11,-10.419,1,0.0425,78.616,4,0.205,pop
talk is overrated,Jeremy Zucker,56,0.436,0.776,0.355,0.0,4,-8.319,0,0.0685,138.036,4,0.663,alt z
blind,ROLE MODEL,0,0.154,0.765,0.663,0.00024,0,-5.221,1,0.0661,150.099,4,0.678,alt z
supercuts,Jeremy Zucker,53,0.0789,0.807,0.539,0.0,11,-8.193,1,0.124,127.992,4,0.755,alt z
All Night,The Vamps,68,0.0041,0.538,0.804,0.0,8,-5.194,1,0.0358,144.992,4,0.507,boy band
Intro,Khalid,47,0.308,0.213,0.414,0.0257,0,-9.725,1,0.0339,79.556,4,0.0553,pop
Bad Luck,Khalid,52,0.277,0.432,0.52,0.371,1,-5.515,0,0.0548,164.047,4,0.303,pop
My Bad,Khalid,54,0.547,0.577,0.578,0.59,0,-9.146,0,0.0907,84.963,4,0.367,pop
Better,Khalid,53,0.0503,0.692,0.552,0.165,0,-9.543,0,0.0497,98.028,4,0.15,pop
Don't Pretend,Khalid,54,0.258,0.697,0.551,0.00551,11,-8.833,1,0.0815,89.0,4,0.219,pop
Paradise,Khalid,49,0.206,0.581,0.452,0.00329,11,-9.558,1,0.15,75.046,4,0.523,pop
Free Spirit,Khalid,55,0.308,0.627,0.446,0.00077,2,-9.477,0,0.0332,139.994,4,0.11,pop
Bluffin',Khalid,45,0.354,0.529,0.314,0.000436,0,-10.323,1,0.0461,129.666,3,0.288,pop
Self,Khalid,46,0.44,0.618,0.693,0.759,1,-7.889,0,0.333,143.98,4,0.439,pop
Heaven,Khalid,45,0.613,0.42,0.479,0.663,8,-8.881,1,0.0374,116.989,4,0.11,pop
Saturday Nights,Khalid,51,0.634,0.574,0.37,9.4e-05,10,-10.803,1,0.0841,83.162,4,0.354,pop
Still,Jeff Bernat,60,0.581,0.485,0.315,0.000349,4,-11.599,1,0.0946,134.714,4,0.425,chill r&b
Backyard Boy,Claire Rosinkranz,57,0.321,0.817,0.634,0.0,5,-7.246,1,0.162,138.015,4,0.453,alt z
Glitter,BENEE,61,0.0862,0.801,0.589,0.0,7,-5.157,1,0.0484,116.932,4,0.58,alt z
HEAVEN BELONGS TO YOU,BROCKHAMPTON,42,0.0208,0.68,0.634,2.02e-06,7,-8.446,1,0.36,155.911,4,0.693,boy band
Locked out of Heaven,Bruno Mars,87,0.049,0.726,0.698,0.0,5,-4.165,1,0.0431,143.994,4,0.867,dance pop
Bang!,AJR,1,0.0183,0.74,0.516,0.0,1,-6.233,0,0.0507,139.918,4,0.698,pov: indie
Drumdown Mambo (feat. Jasiah),Whethan,40,0.0931,0.716,0.775,0.0,1,-1.584,1,0.121,91.077,4,0.322,electropop
Heaven Falls / Fall on Me,Surfaces,58,0.36,0.563,0.366,0.00243,11,-6.896,0,0.121,85.352,4,0.768,bedroom soul
Sweet Talk,Saint Motel,65,0.0392,0.67,0.843,0.0,1,-4.311,1,0.0454,117.01,4,0.713,la indie
Riptide,Vance Joy,81,0.431,0.484,0.731,0.0,1,-6.694,1,0.0379,101.654,4,0.51,folk-pop
I Was Here,Beyoncé,54,0.431,0.525,0.627,0.0,7,-6.59,1,0.0335,111.026,3,0.235,pop
Liquor Store Blues (feat. Damian Marley),Bruno Mars,58,0.113,0.691,0.828,0.0,1,-3.909,0,0.0749,75.519,4,0.678,dance pop
Sorry,Beyoncé,63,0.00175,0.775,0.598,4.44e-06,2,-7.274,1,0.0535,129.988,4,0.356,pop
6 Inch (feat. The Weeknd),Beyoncé,59,0.0433,0.516,0.637,3.89e-06,6,-8.832,1,0.0632,138.011,4,0.324,pop
Young & Gettin' It (feat. Kirko Bangz),Meek Mill,36,0.244,0.624,0.752,0.0,4,-5.43,1,0.121,134.021,4,0.858,hip hop
two queens in a king sized bed,girl in red,0,0.911,0.361,0.218,0.000577,9,-14.989,1,0.0338,114.476,4,0.167,bedroom pop
Spirits,The Strumbellas,0,0.181,0.553,0.729,0.0,0,-3.696,1,0.0266,80.503,4,0.776,canadian indie
Quarter Past Midnight,Bastille,49,0.275,0.504,0.821,0.0,8,-3.356,1,0.0598,155.131,4,0.458,metropopolis
Someone To You,BANNERS,28,0.00568,0.468,0.936,0.0,2,-3.683,1,0.0455,75.05,4,0.663,indie poptimism
Dandelions,Ruth B.,85,0.0157,0.609,0.692,0.0,1,-2.958,1,0.0259,116.959,3,0.454,alt z
Darlin',tobi lou,46,0.571,0.866,0.388,0.0,9,-11.009,1,0.32,109.976,4,0.556,chicago rap
3 Nights,Dominic Fike,71,0.223,0.815,0.518,0.0,7,-6.594,0,0.0897,151.891,4,0.877,alternative pop rock
Why Not Me,Forrest.,48,0.48,0.905,0.721,0.0,7,-6.922,1,0.31,145.958,4,0.695,lo-fi rap
Jesus in LA,Alec Benjamin,60,0.664,0.787,0.558,0.0,0,-5.237,1,0.0414,94.049,4,0.706,alt z
Kick It to Me - Single Version,Sammy Rae & The Friends,0,0.679,0.69,0.711,0.0,2,-6.15,1,0.0583,160.085,4,0.939,nyc pop
Overrated,Souly Had,31,0.192,0.841,0.605,0.0,6,-6.934,0,0.0499,140.939,4,0.801,
Crush,Souly Had,48,0.341,0.756,0.517,2.68e-05,0,-8.122,1,0.0996,110.064,1,0.267,
My Kind of Woman,Mac DeMarco,15,0.00294,0.501,0.765,0.49,6,-7.063,0,0.0281,91.769,4,0.46,edmonton indie
Maybe Tomorrow,Goldlove,0,0.727,0.455,0.293,9.33e-06,0,-13.914,1,0.254,85.952,4,0.294,
Yours in the Morning,Patrick Droney,33,0.0157,0.446,0.73,1.01e-05,11,-5.243,1,0.0719,148.102,4,0.215,nashville singer-songwriter
My Girl,The Temptations,0,0.635,0.572,0.418,0.0,0,-10.738,1,0.0349,104.566,4,0.694,classic soul
iMi,Bon Iver,0,0.883,0.477,0.394,0.00593,8,-11.571,1,0.0526,134.142,4,0.518,chamber pop
Blackbird,James Smith,0,0.969,0.377,0.176,0.00819,9,-12.974,1,0.0302,167.855,4,0.176,uk pop
And the Beat Goes On,The Whispers,0,0.134,0.793,0.643,0.00246,11,-7.345,0,0.106,114.894,4,0.963,classic soul
If I Build A Home On The Moon,Picture This,39,0.52,0.572,0.328,4.95e-05,9,-8.965,1,0.0314,117.984,4,0.178,irish pop
Leave The Door Open,Bruno Mars,14,0.182,0.586,0.616,0.0,5,-7.964,1,0.0324,148.088,4,0.719,dance pop
Cupid's Chokehold / Breakfast in America,Gym Class Heroes,76,0.237,0.72,0.744,0.0,1,-6.938,0,0.12,78.953,4,0.619,dance pop
Palm Trees,Surfaces,0,0.234,0.785,0.458,0.0,6,-6.162,0,0.049,119.971,4,0.506,bedroom soul
Way Less Sad - Cash Cash Remix,AJR,0,0.17,0.493,0.756,0.0,11,-3.732,0,0.0631,128.423,4,0.494,pov: indie
Home - 2019 - Remaster,Edward Sharpe & The Magnetic Zeros,4,0.249,0.53,0.634,0.000622,2,-5.759,1,0.0311,111.615,4,0.106,la indie
You Belong With Me (Taylor’s Version),Taylor Swift,81,0.0623,0.632,0.773,0.0,6,-4.856,1,0.0346,130.033,4,0.474,pop
I'm Only Me When I'm With You,Taylor Swift,55,0.00452,0.563,0.934,0.000807,8,-3.629,1,0.0646,143.964,4,0.518,pop
Animal,Neon Trees,71,0.000346,0.482,0.833,0.0,5,-5.611,1,0.0449,148.039,4,0.74,modern rock
Backyard Boy,Claire Rosinkranz,65,0.323,0.817,0.635,0.0,5,-7.246,1,0.163,138.015,4,0.454,alt z
"Relax, Take It Easy",MIKA,44,0.0567,0.698,0.693,0.0161,6,-8.218,0,0.0329,121.859,4,0.608,electropop
Mr. Brightside,The Killers,34,0.00101,0.356,0.924,0.0,1,-3.74,1,0.0808,148.017,4,0.232,alternative rock
Classic,MKTO,81,0.0384,0.72,0.791,0.0,1,-4.689,1,0.124,102.071,4,0.756,pop
Year 3000,Jonas Brothers,59,0.0045,0.659,0.857,1.93e-06,11,-5.85,1,0.0437,106.965,4,0.798,boy band
I Don't Wanna Talk (I Just Wanna Dance),Glass Animals,50,0.0156,0.703,0.624,5.53e-05,7,-6.228,1,0.0364,131.966,4,0.808,gauze pop
Glamorama,Bryce Vine,53,0.256,0.685,0.625,0.0,2,-5.859,0,0.0681,154.077,4,0.496,indie pop rap
Care At All,Bryce Vine,36,0.408,0.649,0.462,1.64e-05,1,-7.744,0,0.0926,146.005,4,0.257,indie pop rap
Bella (feat. Emma Zander),Bryce Vine,47,0.285,0.756,0.58,4.89e-06,9,-4.8,0,0.0376,124.127,4,0.402,indie pop rap
The Fall,Bryce Vine,39,0.0685,0.579,0.55,5.02e-05,1,-5.554,0,0.206,64.9,4,0.442,indie pop rap
I'm Not Alright,Loud Luxury,54,0.081,0.875,0.858,1.27e-06,4,-3.886,1,0.0496,121.978,4,0.7,edm
Sunflower Seeds,Bryce Vine,51,0.195,0.723,0.592,5.36e-05,10,-5.816,1,0.0309,92.987,4,0.272,indie pop rap
Love Me Hate Me,Bryce Vine,7,0.597,0.537,0.536,0.0,7,-4.583,1,0.0536,119.827,5,0.223,indie pop rap
Miss You a Little (feat. lovelytheband),Bryce Vine,56,0.347,0.636,0.886,0.0,0,-4.76,1,0.0433,140.888,4,0.589,indie pop rap
Nowhere Man,Bryce Vine,0,0.101,0.636,0.677,1.95e-05,8,-6.698,1,0.0336,122.014,4,0.329,indie pop rap
Drew Barrymore,Bryce Vine,58,0.46,0.758,0.574,0.00272,11,-6.889,0,0.0572,151.985,4,0.261,indie pop rap
"Money, Money, Money - From 'Mamma Mia!' Original Motion Picture Soundtrack",Meryl Streep,65,0.246,0.759,0.733,2.11e-06,0,-4.773,1,0.0362,121.977,4,0.481,hollywood
Elle me dit,MIKA,50,0.0585,0.791,0.772,0.000242,10,-3.715,1,0.0394,125.992,4,0.476,electropop
...Ready For It?,Taylor Swift,81,0.0527,0.613,0.764,0.0,2,-6.509,1,0.136,160.015,4,0.417,pop
Look What You Made Me Do,Taylor Swift,80,0.204,0.766,0.709,1.41e-05,9,-6.471,0,0.123,128.07,4,0.506,pop
Northern Attitude,Noah Kahan,55,0.119,0.523,0.626,3.29e-05,3,-8.214,1,0.047,121.291,4,0.323,pov: indie
Stick Season,Noah Kahan,57,0.799,0.664,0.5,0.0,9,-6.935,1,0.0651,117.896,4,0.801,pov: indie
All My Love,Noah Kahan,57,0.309,0.666,0.665,0.0,2,-7.181,1,0.0534,116.002,4,0.474,pov: indie
She Calls Me Back,Noah Kahan,57,0.0786,0.749,0.687,0.0,11,-6.497,1,0.0364,127.905,4,0.723,pov: indie
Come Over,Noah Kahan,54,0.54,0.643,0.236,0.0,4,-10.982,1,0.042,149.815,3,0.45,pov: indie
New Perspective,Noah Kahan,57,0.267,0.693,0.524,1.83e-06,5,-9.696,1,0.0407,156.529,4,0.453,pov: indie
"Everywhere, Everything",Noah Kahan,56,0.356,0.462,0.391,0.0,11,-9.164,1,0.0331,179.731,3,0.287,pov: indie
Orange Juice,Noah Kahan,56,0.475,0.662,0.378,6.84e-06,9,-10.908,1,0.0361,120.133,4,0.207,pov: indie
Strawberry Wine,Noah Kahan,54,0.927,0.443,0.15,0.000314,0,-17.604,1,0.03,102.813,4,0.253,pov: indie
Growing Sideways,Noah Kahan,56,0.737,0.516,0.289,0.0,7,-8.679,1,0.0311,178.148,4,0.563,pov: indie
Halloween,Noah Kahan,52,0.749,0.573,0.169,0.0,3,-13.503,1,0.0643,160.056,3,0.357,pov: indie
Homesick,Noah Kahan,55,0.0253,0.505,0.624,1.06e-05,6,-6.526,1,0.0373,170.076,4,0.413,pov: indie
Still,Noah Kahan,51,0.791,0.61,0.181,0.0,3,-12.503,1,0.0393,138.955,4,0.158,pov: indie
The View Between Villages,Noah Kahan,53,0.826,0.317,0.167,5.58e-05,1,-13.83,1,0.0467,153.253,4,0.0568,pov: indie
"Your Needs, My Needs",Noah Kahan,66,0.382,0.384,0.15,7.1e-05,7,-12.128,1,0.0353,135.383,5,0.252,pov: indie
Dial Drunk,Noah Kahan,72,0.0875,0.698,0.59,0.0,8,-7.596,1,0.0299,112.083,4,0.628,pov: indie
Paul Revere,Noah Kahan,68,0.593,0.709,0.38,0.0,2,-9.731,1,0.0342,107.901,4,0.493,pov: indie
No Complaints,Noah Kahan,65,0.574,0.685,0.212,0.000566,1,-11.024,1,0.0406,119.938,3,0.323,pov: indie
Call Your Mom,Noah Kahan,74,0.703,0.485,0.215,3.55e-06,0,-12.124,1,0.0348,172.122,4,0.159,pov: indie
You’re Gonna Go Far,Noah Kahan,80,0.556,0.586,0.358,0.0,7,-9.761,1,0.0308,169.925,4,0.365,pov: indie
The View Between Villages - Extended,Noah Kahan,61,0.684,0.359,0.37,0.00283,1,-10.076,1,0.0518,152.827,4,0.104,pov: indie
Mine (Taylor's Version),Taylor Swift,74,0.00314,0.647,0.793,1.93e-06,7,-2.903,1,0.0363,121.101,4,0.5,pop
Sparks Fly (Taylor’s Version),Taylor Swift,71,0.0241,0.605,0.769,0.0,5,-2.413,1,0.032,114.921,4,0.366,pop
Perfect Places,Lorde,65,0.00241,0.622,0.58,2.95e-05,1,-5.273,0,0.0504,104.41,4,0.512,art pop
I'm Not The Only One,Sam Smith,0,0.49,0.685,0.475,4.29e-06,5,-5.894,1,0.036,81.976,4,0.477,pop
Getaway Car,Taylor Swift,78,0.00465,0.562,0.689,2.23e-06,2,-6.745,1,0.127,172.054,4,0.351,pop
Wildest Dreams (Taylor's Version),Taylor Swift,73,0.0374,0.583,0.67,0.0001,8,-7.289,1,0.0646,140.061,4,0.498,pop
We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,76,0.0317,0.567,0.686,1.86e-06,7,-6.139,1,0.175,172.014,4,0.716,pop
Love Like Ghosts,Lord Huron,57,0.77,0.47,0.548,0.0014,9,-7.227,1,0.0271,137.084,4,0.186,indie folk
Until the Night Turns,Lord Huron,43,0.402,0.545,0.889,0.298,4,-6.673,1,0.0421,103.494,4,0.527,indie folk
Dead Man's Hand,Lord Huron,43,0.171,0.591,0.792,0.577,4,-6.977,1,0.0285,118.989,4,0.478,indie folk
Hurricane (Johnnie's Theme),Lord Huron,44,0.814,0.586,0.805,0.0369,7,-4.988,1,0.0284,144.007,4,0.751,indie folk
La Belle Fleur Sauvage,Lord Huron,49,0.824,0.529,0.656,0.0942,5,-7.003,1,0.0302,87.495,4,0.211,indie folk
Fool for Love,Lord Huron,54,0.598,0.618,0.765,0.271,5,-6.268,1,0.0357,91.005,4,0.233,indie folk
The World Ender,Lord Huron,46,0.604,0.544,0.931,0.423,7,-5.632,0,0.0355,157.03,4,0.755,indie folk
Meet Me in the Woods,Lord Huron,63,0.392,0.543,0.925,0.456,6,-6.783,0,0.0448,80.499,1,0.594,indie folk
The Yawning Grave,Lord Huron,50,0.943,0.478,0.388,0.0477,11,-8.485,0,0.0295,141.996,3,0.309,indie folk
Frozen Pines,Lord Huron,46,0.779,0.588,0.879,0.855,11,-7.877,0,0.028,141.993,4,0.5,indie folk
Cursed,Lord Huron,44,0.661,0.58,0.903,0.629,0,-5.731,1,0.0391,154.961,4,0.636,indie folk
Way out There,Lord Huron,44,0.933,0.549,0.454,0.0246,11,-7.898,0,0.0297,127.038,4,0.0513,indie folk
Louisa,Lord Huron,44,0.658,0.64,0.802,0.582,2,-6.025,1,0.0281,130.035,4,0.689,indie folk
The Night We Met,Lord Huron,78,0.969,0.545,0.366,0.267,2,-9.51,1,0.0378,86.997,3,0.1,indie folk
Vagabond,Caamp,69,0.766,0.571,0.399,0.0146,4,-11.92,1,0.0364,141.932,4,0.612,indie folk
Silver Lining,Mt. Joy,67,0.00116,0.543,0.616,1.02e-06,0,-6.53,1,0.0282,144.216,4,0.199,pov: indie
Why'd You Only Call Me When You're High?,Arctic Monkeys,85,0.0483,0.691,0.631,1.13e-05,2,-6.478,1,0.0368,92.004,4,0.8,garage rock
Ode to a Conversation Stuck in Your Throat,Del Water Gap,70,0.0598,0.57,0.804,8.96e-05,11,-6.782,1,0.0701,87.533,4,0.624,deep new americana
Unknown / Nth,Hozier,55,0.76,0.479,0.178,0.000168,2,-9.98,1,0.0382,134.856,4,0.21,irish singer-songwriter
Francesca,Hozier,35,0.000232,0.303,0.583,1.61e-06,2,-7.217,1,0.0344,177.98,4,0.184,irish singer-songwriter
Eat Your Young,Hozier,31,0.345,0.553,0.587,0.1,5,-6.829,1,0.0277,90.018,4,0.346,irish singer-songwriter
All Things End,Hozier,31,0.378,0.492,0.513,0.0,9,-8.614,0,0.0449,74.883,4,0.236,irish singer-songwriter
Like Real People Do,Hozier,70,0.921,0.539,0.179,0.393,7,-14.33,1,0.0309,140.01,3,0.145,irish singer-songwriter
Yellow,Coldplay,88,0.00239,0.429,0.661,0.000121,11,-7.227,1,0.0281,173.372,4,0.285,permanent wave
Something Just Like This,The Chainsmokers,87,0.0498,0.617,0.635,1.44e-05,11,-6.769,0,0.0317,103.019,4,0.446,pop
A Sky Full of Stars,Coldplay,87,0.00617,0.545,0.675,0.00197,6,-6.474,1,0.0279,124.97,4,0.162,permanent wave
The Scientist,Coldplay,86,0.731,0.557,0.442,1.46e-05,5,-7.224,1,0.0243,146.277,4,0.213,permanent wave
Angela,The Lumineers,57,0.649,0.668,0.563,0.000377,4,-8.23,1,0.0305,130.362,4,0.288,folk-pop
Flowers in Your Hair,The Lumineers,66,0.75,0.67,0.609,6.74e-05,7,-10.088,1,0.0333,127.463,4,0.573,folk-pop
Gloria,The Lumineers,53,0.658,0.523,0.714,5.2e-06,11,-6.021,1,0.0367,78.211,4,0.659,folk-pop
Leader Of The Landslide,The Lumineers,41,0.804,0.46,0.437,1.65e-05,1,-8.822,1,0.0416,127.318,5,0.119,folk-pop
Big Parade,The Lumineers,44,0.414,0.815,0.632,0.00314,4,-13.05,1,0.0502,121.98,4,0.649,folk-pop
REPRISE,The Lumineers,37,0.611,0.6,0.512,0.0,0,-6.564,1,0.0236,80.027,4,0.27,folk-pop
Stubborn Love,The Lumineers,15,0.615,0.596,0.548,0.0598,0,-11.71,1,0.0372,115.018,4,0.248,folk-pop
Dead Sea,The Lumineers,50,0.81,0.713,0.318,5.65e-06,0,-11.099,1,0.028,94.042,4,0.472,folk-pop
My Cell,The Lumineers,30,0.922,0.629,0.229,0.000611,8,-9.29,1,0.029,134.535,4,0.303,folk-pop
Slow It Down,The Lumineers,45,0.93,0.428,0.064,0.0,1,-14.42,1,0.0374,142.438,4,0.108,folk-pop
Charlie Boy,The Lumineers,49,0.964,0.412,0.188,0.0171,7,-13.251,1,0.0326,127.327,4,0.272,folk-pop
Have You Ever Seen The Rain - Recorded at Electric Lady Studios NYC,The Lumineers,42,0.908,0.771,0.221,2.2e-06,10,-10.144,1,0.0382,99.793,4,0.431,folk-pop
Classy Girls,The Lumineers,42,0.661,0.719,0.802,7.9e-06,5,-7.507,1,0.0342,121.011,4,0.497,folk-pop
Walls,The Lumineers,48,0.697,0.61,0.444,0.0,10,-6.311,1,0.0262,108.429,4,0.456,folk-pop
Gun Song,The Lumineers,41,0.293,0.683,0.713,2.16e-05,7,-5.514,1,0.025,96.273,4,0.271,folk-pop
Where You Are,John Summit,69,0.00879,0.567,0.83,0.0105,9,-6.402,0,0.0349,126.04,4,0.0726,house
False God,Taylor Swift,72,0.736,0.739,0.32,0.000147,11,-10.862,0,0.239,79.97,4,0.351,pop
Dial Drunk (with Post Malone),Noah Kahan,82,0.124,0.669,0.606,0.0,8,-7.193,1,0.0292,112.108,4,0.69,pov: indie
Dividends,DWLLRS,42,0.666,0.702,0.545,0.0,5,-8.179,1,0.0505,109.932,4,0.374,chill pop
Tigersharks,Sumbuck,45,0.79,0.416,0.485,0.000404,1,-9.214,0,0.0369,83.357,4,0.247,ohio indie
Someday (Maggie's),Zach Bryan,59,0.708,0.4,0.363,0.0,4,-7.049,1,0.0364,109.065,4,0.138,classic oklahoma country
